date,bidopen,bidclose,bidhigh,bidlow,askopen,askclose,askhigh,asklow,tickqty
2018-02-28 14:00:00,1.2217,1.22069,1.22276,1.22054,1.22193,1.22093,1.22295,1.22078,21264
2018-02-28 15:00:00,1.22069,1.21949,1.2214,1.21867,1.22093,1.21971,1.22161,1.2189,31280
2018-02-28 16:00:00,1.21949,1.22096,1.22201,1.21921,1.21971,1.22119,1.22224,1.21944,21588
2018-02-28 17:00:00,1.22096,1.22075,1.22212,1.22038,1.22119,1.22097,1.22235,1.22061,9567
2018-02-28 18:00:00,1.22075,1.22097,1.22099,1.21995,1.22097,1.2212,1.22123,1.22017,6254
2018-02-28 19:00:00,1.22097,1.22022,1.22135,1.21992,1.2212,1.22046,1.22157,1.22015,6557
2018-02-28 20:00:00,1.22022,1.21992,1.22034,1.21941,1.22046,1.22014,1.22057,1.21962,8025
2018-02-28 21:00:00,1.21992,1.21922,1.22012,1.21915,1.22014,1.21962,1.22031,1.21938,3414
2018-02-28 22:00:00,1.21922,1.21914,1.21982,1.21888,1.21962,1.21941,1.22022,1.21914,3266
2018-02-28 23:00:00,1.21914,1.21904,1.2195,1.21891,1.21941,1.21928,1.21975,1.21914,2204
2018-03-01 00:00:00,1.21904,1.21882,1.21929,1.21824,1.21928,1.21903,1.21951,1.21847,6548
2018-03-01 01:00:00,1.21882,1.21906,1.21915,1.2183,1.21903,1.21927,1.21939,1.21854,5445
2018-03-01 02:00:00,1.21906,1.21887,1.21931,1.21851,1.21927,1.2191,1.21955,1.21873,4138
2018-03-01 03:00:00,1.21887,1.21947,1.21974,1.21878,1.2191,1.2197,1.21996,1.219,2920
2018-03-01 04:00:00,1.21947,1.21926,1.2195,1.21888,1.2197,1.21949,1.21974,1.21911,2927
2018-03-01 05:00:00,1.21926,1.21913,1.21959,1.21895,1.21949,1.21936,1.21984,1.21918,2892
2018-03-01 06:00:00,1.21913,1.22045,1.22051,1.21865,1.21936,1.22068,1.22074,1.21888,6285
2018-03-01 07:00:00,1.22045,1.21994,1.22121,1.21989,1.22068,1.22015,1.22143,1.22011,14207
2018-03-01 08:00:00,1.21994,1.21962,1.22047,1.21899,1.22015,1.21984,1.2207,1.21923,15647
2018-03-01 09:00:00,1.21962,1.21805,1.21963,1.21788,1.21984,1.21828,1.21988,1.21809,13750
2018-03-01 10:00:00,1.21805,1.21868,1.2195,1.21788,1.21828,1.21891,1.21972,1.2181,12186
2018-03-01 11:00:00,1.21868,1.21835,1.21895,1.21789,1.21891,1.21859,1.21916,1.21809,9497
2018-03-01 12:00:00,1.21835,1.21676,1.21878,1.21635,1.21859,1.217,1.219,1.21656,14211
2018-03-01 13:00:00,1.21676,1.21863,1.21869,1.2162,1.217,1.21886,1.21892,1.21636,17069
2018-03-01 14:00:00,1.21863,1.21711,1.2191,1.21638,1.21886,1.21747,1.21932,1.21659,22455
2018-03-01 15:00:00,1.21711,1.21755,1.22048,1.21534,1.21747,1.21776,1.22068,1.21556,43340
2018-03-01 16:00:00,1.21755,1.22143,1.2221,1.21706,1.21776,1.22166,1.22233,1.21728,28211
2018-03-01 17:00:00,1.22143,1.2211,1.22191,1.22037,1.22166,1.22133,1.22213,1.2206,13836
2018-03-01 18:00:00,1.2211,1.2196,1.22162,1.21855,1.22133,1.21982,1.22183,1.21878,16482
2018-03-01 19:00:00,1.2196,1.22541,1.22575,1.2195,1.21982,1.22565,1.22597,1.21971,26849
2018-03-01 20:00:00,1.22541,1.22617,1.22723,1.22512,1.22565,1.22638,1.22742,1.22536,20940
2018-03-01 21:00:00,1.22617,1.22656,1.22692,1.22589,1.22638,1.22686,1.22712,1.22613,3752
2018-03-01 22:00:00,1.22656,1.22734,1.22735,1.22613,1.22686,1.22758,1.22761,1.22644,2433
2018-03-01 23:00:00,1.22734,1.227,1.22734,1.2265,1.22758,1.22723,1.22757,1.22674,3396
2018-03-02 00:00:00,1.227,1.22724,1.22742,1.22608,1.22723,1.22746,1.22762,1.22632,6225
2018-03-02 01:00:00,1.22724,1.22735,1.22795,1.22661,1.22746,1.22756,1.22816,1.22684,7337
2018-03-02 02:00:00,1.22735,1.22721,1.22756,1.22686,1.22756,1.22742,1.22779,1.22709,5459
2018-03-02 03:00:00,1.22721,1.22791,1.22804,1.2271,1.22742,1.22815,1.22827,1.22734,3801
2018-03-02 04:00:00,1.22791,1.22771,1.22869,1.2277,1.22815,1.22793,1.2289,1.22792,3739
2018-03-02 05:00:00,1.22771,1.22779,1.22845,1.22736,1.22793,1.22803,1.22868,1.22757,4587
2018-03-02 06:00:00,1.22779,1.2262,1.22784,1.22609,1.22803,1.22641,1.22808,1.22632,7570
2018-03-02 07:00:00,1.2262,1.22622,1.2266,1.22504,1.22641,1.22644,1.22683,1.22527,15198
2018-03-02 08:00:00,1.22622,1.22731,1.22777,1.22534,1.22644,1.22755,1.22798,1.22556,17601
2018-03-02 09:00:00,1.22731,1.22749,1.2281,1.22611,1.22755,1.22772,1.22834,1.22634,14907
2018-03-02 10:00:00,1.22749,1.22894,1.22971,1.22735,1.22772,1.22916,1.22993,1.22756,16100
2018-03-02 11:00:00,1.22894,1.2303,1.23216,1.22877,1.22916,1.23052,1.23239,1.22898,23347
2018-03-02 12:00:00,1.2303,1.23071,1.23222,1.23027,1.23052,1.23094,1.23242,1.23049,18295
2018-03-02 13:00:00,1.23071,1.23078,1.23206,1.2293,1.23094,1.23102,1.23216,1.22953,22856
2018-03-02 14:00:00,1.23078,1.23127,1.23145,1.22959,1.23102,1.23152,1.23169,1.22983,22045
2018-03-02 15:00:00,1.23127,1.23081,1.23317,1.23072,1.23152,1.23104,1.2334,1.23095,25256
2018-03-02 16:00:00,1.23081,1.23137,1.23225,1.23031,1.23104,1.23158,1.23249,1.23053,19325
2018-03-02 17:00:00,1.23137,1.23111,1.23191,1.23032,1.23158,1.23133,1.23215,1.23055,10259
2018-03-02 18:00:00,1.23111,1.23205,1.23228,1.2311,1.23133,1.23228,1.23251,1.23133,8390
2018-03-02 19:00:00,1.23205,1.23297,1.23299,1.23192,1.23228,1.2332,1.23322,1.23215,6863
2018-03-02 20:00:00,1.23297,1.23298,1.23348,1.23226,1.2332,1.2332,1.23371,1.23249,7704
2018-03-02 21:00:00,1.23298,1.23149,1.23302,1.23146,1.2332,1.23225,1.23325,1.23195,4561
2018-03-04 22:00:00,1.23318,1.23442,1.23638,1.23234,1.23392,1.23477,1.23672,1.23282,5931
2018-03-04 23:00:00,1.23442,1.23165,1.23457,1.22984,1.23476,1.23189,1.23486,1.23005,19491
2018-03-05 00:00:00,1.23165,1.23313,1.23368,1.23151,1.23189,1.23337,1.23391,1.23174,8087
2018-03-05 01:00:00,1.23313,1.23287,1.23361,1.23272,1.23337,1.23313,1.23382,1.23296,4779
2018-03-05 02:00:00,1.23288,1.23207,1.23294,1.23186,1.23313,1.2323,1.23318,1.23208,4626
2018-03-05 03:00:00,1.23207,1.23258,1.23271,1.23152,1.2323,1.23281,1.23294,1.23176,3729
2018-03-05 04:00:00,1.23257,1.23205,1.23263,1.23181,1.2328,1.23229,1.23287,1.23203,3218
2018-03-05 05:00:00,1.23205,1.23178,1.23247,1.23113,1.23229,1.23201,1.23272,1.23137,3704
2018-03-05 06:00:00,1.23178,1.229,1.23198,1.22859,1.23201,1.22923,1.23222,1.22879,8661
2018-03-05 07:00:00,1.22901,1.22834,1.22964,1.2268,1.22923,1.22857,1.22986,1.22702,21659
2018-03-05 08:00:00,1.22833,1.23232,1.23323,1.22815,1.22856,1.23256,1.23344,1.22837,22669
2018-03-05 09:00:00,1.23232,1.23209,1.23333,1.23106,1.23256,1.23235,1.23355,1.23127,13672
2018-03-05 10:00:00,1.2321,1.23126,1.23307,1.23057,1.23235,1.23149,1.2333,1.23078,14373
2018-03-05 11:00:00,1.23126,1.23006,1.23149,1.22941,1.23149,1.23026,1.23172,1.22964,13936
2018-03-05 12:00:00,1.23005,1.22965,1.23049,1.22829,1.23025,1.22988,1.23073,1.2285,13703
2018-03-05 13:00:00,1.22966,1.23071,1.23115,1.22919,1.22989,1.23094,1.23137,1.2294,12736
2018-03-05 14:00:00,1.23071,1.23227,1.23228,1.23011,1.23094,1.2325,1.23253,1.23034,17388
2018-03-05 15:00:00,1.23226,1.2326,1.23284,1.2309,1.23249,1.23283,1.23308,1.2311,22967
2018-03-05 16:00:00,1.23261,1.2328,1.2348,1.23193,1.23284,1.23304,1.235,1.23216,20803
2018-03-05 17:00:00,1.2328,1.23331,1.23395,1.23217,1.23304,1.23353,1.23417,1.23241,11564
2018-03-05 18:00:00,1.23331,1.2324,1.23343,1.23207,1.23353,1.23262,1.23367,1.2323,7304
2018-03-05 19:00:00,1.2324,1.23243,1.23332,1.23213,1.23262,1.23266,1.23354,1.23236,6089
2018-03-05 20:00:00,1.23243,1.2337,1.23376,1.23216,1.23266,1.23393,1.234,1.23236,5544
2018-03-05 21:00:00,1.2337,1.23347,1.2337,1.23325,1.23393,1.23373,1.23393,1.23348,2011
2018-03-05 22:00:00,1.23347,1.23336,1.23372,1.23309,1.23373,1.2336,1.23398,1.23332,1537
2018-03-05 23:00:00,1.23335,1.23355,1.23384,1.23333,1.23359,1.23379,1.23406,1.23351,2296
2018-03-06 00:00:00,1.23355,1.23486,1.23548,1.2334,1.23379,1.23511,1.23574,1.23364,6902
2018-03-06 01:00:00,1.23487,1.23547,1.23618,1.23477,1.23512,1.23571,1.23642,1.23501,8543
2018-03-06 02:00:00,1.23547,1.23496,1.23585,1.23469,1.23571,1.23517,1.23605,1.2349,4070
2018-03-06 03:00:00,1.23496,1.23484,1.2354,1.23454,1.23518,1.23507,1.23563,1.23477,3542
2018-03-06 04:00:00,1.23484,1.2346,1.23501,1.23454,1.23507,1.23484,1.23525,1.23478,2816
2018-03-06 05:00:00,1.2346,1.2348,1.23507,1.2342,1.23484,1.23504,1.23531,1.23443,3676
2018-03-06 06:00:00,1.2348,1.23376,1.23545,1.23332,1.23504,1.234,1.23567,1.23354,6892
2018-03-06 07:00:00,1.23376,1.23321,1.23493,1.2327,1.234,1.23345,1.23516,1.23292,13035
2018-03-06 08:00:00,1.23321,1.23377,1.23449,1.23287,1.23345,1.23399,1.23472,1.23311,14292
2018-03-06 09:00:00,1.23377,1.23429,1.23442,1.23309,1.23399,1.23452,1.23466,1.23333,12107
2018-03-06 10:00:00,1.23429,1.23452,1.23507,1.23333,1.23452,1.23474,1.2353,1.23355,10488
2018-03-06 11:00:00,1.23453,1.23961,1.23991,1.23419,1.23475,1.23985,1.24014,1.23443,27245
2018-03-06 12:00:00,1.23961,1.24076,1.2413,1.23889,1.23984,1.24096,1.24154,1.23911,19039
2018-03-06 13:00:00,1.24076,1.2406,1.24108,1.23945,1.24097,1.24083,1.24132,1.23967,15248
2018-03-06 14:00:00,1.2406,1.23947,1.24094,1.23854,1.24083,1.23968,1.24116,1.23877,22049
2018-03-06 15:00:00,1.23947,1.23967,1.24072,1.2393,1.23967,1.23988,1.24094,1.23951,24049
2018-03-06 16:00:00,1.23967,1.24145,1.24191,1.23961,1.23988,1.2417,1.24215,1.23981,21076
2018-03-06 17:00:00,1.24145,1.2392,1.24161,1.23876,1.2417,1.23944,1.24184,1.23899,11820
2018-03-06 18:00:00,1.23921,1.24049,1.24082,1.23911,1.23945,1.24073,1.24104,1.23933,10232
2018-03-06 19:00:00,1.24049,1.24045,1.24106,1.23993,1.24073,1.24069,1.24126,1.24014,5652
2018-03-06 20:00:00,1.24045,1.24018,1.24065,1.23984,1.24069,1.24039,1.24086,1.24005,6177
2018-03-06 21:00:00,1.24018,1.24018,1.24077,1.24013,1.2404,1.24056,1.241,1.24036,2230
2018-03-06 22:00:00,1.24018,1.24195,1.24223,1.24018,1.24056,1.24225,1.24259,1.24056,5817
2018-03-06 23:00:00,1.24196,1.24145,1.24276,1.24115,1.24225,1.24169,1.24306,1.24139,8910
2018-03-07 00:00:00,1.24144,1.24164,1.24262,1.24116,1.24168,1.24187,1.24283,1.2414,9917
2018-03-07 01:00:00,1.24165,1.24128,1.24197,1.2409,1.24187,1.24152,1.24218,1.24114,8400
2018-03-07 02:00:00,1.24128,1.24157,1.24171,1.24095,1.24152,1.2418,1.24194,1.24118,5892
2018-03-07 03:00:00,1.24157,1.24179,1.24202,1.24099,1.24179,1.24201,1.24225,1.2412,5997
2018-03-07 04:00:00,1.2418,1.24141,1.24203,1.24139,1.24201,1.24165,1.24225,1.2416,3128
2018-03-07 05:00:00,1.2414,1.24175,1.24216,1.2414,1.24164,1.24199,1.24239,1.24164,3957
2018-03-07 06:00:00,1.24175,1.24246,1.24324,1.2417,1.24199,1.24267,1.2435,1.24192,9463
2018-03-07 07:00:00,1.24247,1.24079,1.24266,1.2406,1.24268,1.24102,1.24289,1.24083,14898
2018-03-07 08:00:00,1.24079,1.2409,1.24172,1.24029,1.24102,1.24111,1.24194,1.24051,16460
2018-03-07 09:00:00,1.2409,1.24224,1.24265,1.24044,1.24111,1.24247,1.24286,1.24068,13269
2018-03-07 10:00:00,1.24224,1.24337,1.24446,1.24202,1.24247,1.24359,1.24461,1.24225,14842
2018-03-07 11:00:00,1.24337,1.24064,1.24356,1.24064,1.24359,1.24087,1.24379,1.24087,11065
2018-03-07 12:00:00,1.24063,1.24164,1.24172,1.2397,1.24086,1.24185,1.24195,1.23991,13647
2018-03-07 13:00:00,1.24164,1.24136,1.24234,1.24017,1.24186,1.2416,1.24256,1.24039,21582
2018-03-07 14:00:00,1.24136,1.24087,1.24215,1.2405,1.2416,1.2411,1.24238,1.24073,19704
2018-03-07 15:00:00,1.24087,1.24018,1.24152,1.2387,1.2411,1.24042,1.24174,1.23891,28176
2018-03-07 16:00:00,1.24018,1.23952,1.24035,1.23838,1.24042,1.23974,1.24059,1.23859,19407
2018-03-07 17:00:00,1.23953,1.23994,1.24054,1.23895,1.23975,1.24018,1.24077,1.23917,11792
2018-03-07 18:00:00,1.23994,1.2407,1.24131,1.23957,1.24018,1.24093,1.24154,1.23978,7288
2018-03-07 19:00:00,1.24071,1.24036,1.24117,1.2401,1.24094,1.24058,1.2414,1.24032,6645
2018-03-07 20:00:00,1.24036,1.24117,1.24123,1.2401,1.24058,1.2414,1.24147,1.24033,6368
2018-03-07 21:00:00,1.24117,1.24098,1.24147,1.2409,1.2414,1.24128,1.24171,1.24113,2788
2018-03-07 22:00:00,1.24098,1.2409,1.24111,1.24085,1.24128,1.24121,1.24139,1.24112,1835
2018-03-07 23:00:00,1.24089,1.24111,1.24144,1.24083,1.2412,1.24134,1.2417,1.24109,2530
2018-03-08 00:00:00,1.24111,1.24066,1.24141,1.24056,1.24134,1.24089,1.24165,1.24079,5968
2018-03-08 01:00:00,1.24066,1.23995,1.24082,1.23951,1.2409,1.24018,1.24105,1.23974,5888
2018-03-08 02:00:00,1.23995,1.24007,1.2405,1.23982,1.24018,1.24031,1.24073,1.24005,4580
2018-03-08 03:00:00,1.24007,1.24058,1.24062,1.23949,1.24031,1.24081,1.24086,1.23974,4225
2018-03-08 04:00:00,1.24058,1.24051,1.2408,1.24026,1.24081,1.24074,1.24102,1.24049,3120
2018-03-08 05:00:00,1.24051,1.24028,1.24088,1.24024,1.24074,1.24052,1.24111,1.24047,3867
2018-03-08 06:00:00,1.24028,1.23955,1.2408,1.23927,1.24052,1.23979,1.24104,1.2395,5166
2018-03-08 07:00:00,1.23955,1.24104,1.24118,1.23927,1.23979,1.24127,1.24143,1.2395,15255
2018-03-08 08:00:00,1.24105,1.23918,1.24136,1.23895,1.24128,1.23941,1.24159,1.23918,17882
2018-03-08 09:00:00,1.23918,1.23816,1.23932,1.23768,1.23941,1.23839,1.23955,1.23792,15504
2018-03-08 10:00:00,1.23816,1.23775,1.23887,1.23765,1.23839,1.238,1.2391,1.23787,11739
2018-03-08 11:00:00,1.23775,1.23773,1.2378,1.23677,1.238,1.23796,1.23803,1.23699,11277
2018-03-08 12:00:00,1.23773,1.24091,1.24303,1.23719,1.23796,1.24116,1.24328,1.23742,31482
2018-03-08 13:00:00,1.2409,1.24016,1.24449,1.23832,1.24116,1.24039,1.24475,1.23853,68488
2018-03-08 14:00:00,1.24017,1.23497,1.24038,1.23485,1.24039,1.23521,1.24062,1.23506,46260
2018-03-08 15:00:00,1.23497,1.23267,1.23544,1.23233,1.23521,1.2329,1.23568,1.23255,33313
2018-03-08 16:00:00,1.23266,1.23123,1.23357,1.23032,1.2329,1.23147,1.23379,1.23052,27067
2018-03-08 17:00:00,1.23123,1.23175,1.23216,1.23101,1.23147,1.23199,1.23234,1.23127,11300
2018-03-08 18:00:00,1.23175,1.23131,1.23187,1.23054,1.23199,1.23155,1.23209,1.23077,8931
2018-03-08 19:00:00,1.2313,1.23039,1.23181,1.22968,1.23154,1.23062,1.23205,1.22991,15687
2018-03-08 20:00:00,1.23039,1.23121,1.23126,1.23002,1.23063,1.23143,1.2315,1.23027,11858
2018-03-08 21:00:00,1.23121,1.23102,1.23133,1.23085,1.23143,1.23131,1.23156,1.23107,4415
2018-03-08 22:00:00,1.23102,1.23118,1.23181,1.23082,1.23131,1.23145,1.23211,1.23118,3190
2018-03-08 23:00:00,1.23118,1.23057,1.2314,1.23036,1.23145,1.2308,1.23166,1.23061,8781
2018-03-09 00:00:00,1.23057,1.23086,1.23149,1.23013,1.2308,1.23109,1.23171,1.23037,8040
2018-03-09 01:00:00,1.23086,1.22975,1.23091,1.22941,1.23109,1.22999,1.23113,1.22964,11649
2018-03-09 02:00:00,1.22975,1.23097,1.23115,1.2296,1.22999,1.2312,1.23139,1.22983,4911
2018-03-09 03:00:00,1.23097,1.23093,1.23115,1.23065,1.2312,1.23115,1.23139,1.23088,3327
2018-03-09 04:00:00,1.23093,1.23126,1.23127,1.23067,1.23115,1.23149,1.23151,1.23091,3683
2018-03-09 05:00:00,1.23126,1.23142,1.23164,1.23104,1.23149,1.23164,1.23187,1.23127,2923
2018-03-09 06:00:00,1.23141,1.23205,1.23205,1.23127,1.23164,1.23228,1.23229,1.23151,5352
2018-03-09 07:00:00,1.23205,1.23169,1.23208,1.23099,1.23228,1.23193,1.23232,1.23122,13437
2018-03-09 08:00:00,1.23169,1.2305,1.23202,1.22932,1.23193,1.23074,1.23226,1.22954,16403
2018-03-09 09:00:00,1.23049,1.23008,1.23168,1.22981,1.23073,1.2303,1.23191,1.23001,12986
2018-03-09 10:00:00,1.23008,1.22928,1.23056,1.22913,1.2303,1.22951,1.23079,1.22937,13109
2018-03-09 11:00:00,1.22929,1.22973,1.23038,1.22892,1.22951,1.22995,1.2306,1.22914,10081
2018-03-09 12:00:00,1.22972,1.22941,1.23008,1.22917,1.22995,1.22964,1.2303,1.2294,11357
2018-03-09 13:00:00,1.22941,1.22921,1.23125,1.2272,1.22964,1.22947,1.23147,1.22742,55927
2018-03-09 14:00:00,1.22922,1.23116,1.23123,1.22901,1.22947,1.23135,1.23147,1.22925,32865
2018-03-09 15:00:00,1.23116,1.23176,1.23332,1.23044,1.23135,1.23199,1.23355,1.23068,32787
2018-03-09 16:00:00,1.23175,1.23235,1.2329,1.23151,1.23198,1.23259,1.23313,1.23174,16666
2018-03-09 17:00:00,1.23235,1.23164,1.23289,1.23149,1.2326,1.23189,1.23314,1.23173,8323
2018-03-09 18:00:00,1.23164,1.23114,1.23201,1.23099,1.23189,1.23139,1.23225,1.23122,6859
2018-03-09 19:00:00,1.23114,1.23134,1.23181,1.23098,1.23139,1.23157,1.23204,1.23121,4046
2018-03-09 20:00:00,1.23134,1.23056,1.23164,1.23015,1.23157,1.23079,1.23188,1.23036,6671
2018-03-09 21:00:00,1.23056,1.23023,1.23082,1.23021,1.23079,1.23097,1.23107,1.23048,2480
2018-03-11 18:00:00,1.23113,1.23127,1.23138,1.23113,1.23191,1.23193,1.23196,1.23179,9
